id,infection
0,0.9796508550643921
1,0.8321681618690491
2,0.8339768052101135
3,0.17769880592823029
4,0.6479295492172241
5,0.7190790176391602
6,0.4978940188884735
7,0.7379558086395264
8,0.993037760257721
9,0.9198237061500549
10,0.9329712986946106
11,0.637047290802002
12,0.3000667691230774
13,0.9191959500312805
14,0.6720068454742432
15,0.8823370933532715
16,0.7796016931533813
17,0.9037682414054871
18,0.9372050166130066
19,0.9803571105003357
20,0.008291719481348991
21,0.9336761832237244
22,0.4116589426994324
23,0.8438068628311157
24,0.9994527697563171
25,0.6878471970558167
26,0.7696101069450378
27,0.6707382202148438
28,0.8966455459594727
29,0.8104773759841919
30,0.7259411215782166
31,0.7999939918518066
32,0.68614262342453
33,0.19761867821216583
34,0.933228611946106
35,0.8503252863883972
36,0.9449985027313232
37,0.43982556462287903
38,0.24268567562103271
39,0.999993085861206
40,0.5077766180038452
41,0.057430200278759
42,0.8856971859931946
43,0.8386779427528381
44,0.6142982840538025
45,0.2753312885761261
46,0.6084843873977661
47,0.8791890144348145
48,0.21540561318397522
49,0.6246933341026306
50,0.05293172970414162
51,0.7554944157600403
52,0.6236664652824402
53,0.8877276182174683
54,0.9020982384681702
55,0.9653550386428833
56,0.0932999700307846
57,0.751491367816925
58,0.9669840335845947
59,0.8325006365776062
60,0.7786849141120911
61,0.9654833674430847
62,0.059624865651130676
63,0.17123989760875702
64,0.9932329654693604
65,0.9542046785354614
66,0.37533673644065857
67,0.11226115375757217
68,0.1526518166065216
69,0.0625838115811348
70,0.9055544137954712
71,0.903752863407135
72,0.005870264954864979
73,0.9996941089630127
74,0.8015299439430237
75,0.8831574320793152
76,0.9565732479095459
77,0.9670648574829102
78,0.9446006417274475
79,0.8690844178199768
80,0.6403490900993347
81,0.23842602968215942
82,0.738670289516449
83,0.9927782416343689
84,0.4964916706085205
85,0.9834387898445129
86,0.951737105846405
87,0.1297212839126587
88,0.13681937754154205
89,0.5506376028060913
90,0.09681681543588638
91,0.8574318885803223
92,0.942379891872406
93,0.6156578660011292
94,0.8795760869979858
95,0.43038931488990784
96,0.9502062797546387
97,0.7627339959144592
98,0.9463292360305786
99,0.9418930411338806
100,0.12386322021484375
101,0.199436217546463
102,0.049131155014038086
103,0.022499220445752144
104,0.3170643150806427
105,0.36136600375175476
106,0.0791688784956932
107,0.939802348613739
108,0.8849804997444153
109,0.997736930847168
110,0.890215277671814
111,0.9646651148796082
112,0.8567070960998535
113,0.9713148474693298
114,0.43141984939575195
115,0.7738614082336426
116,0.9952074885368347
117,0.7554962635040283
118,0.9215457439422607
119,0.26615607738494873
120,0.935462474822998
121,0.7726336121559143
122,0.6423762440681458
123,0.9677228927612305
124,0.2654034197330475
125,0.5150173902511597
126,0.967287003993988
127,0.23419256508350372
128,0.8907287120819092
129,0.9016404747962952
130,0.022375188767910004
131,0.18827645480632782
132,0.7632280588150024
133,0.8886141180992126
134,0.7972984313964844
135,0.8912041783332825
136,0.9383694529533386
137,0.9643107056617737
138,0.6948047280311584
139,0.4592655301094055
140,0.9647582769393921
141,0.7357937693595886
142,0.7485609650611877
143,0.09311617165803909
144,0.34696272015571594
145,0.8364148736000061
146,0.891897976398468
147,0.9993485808372498
148,0.059056177735328674
149,0.6783554553985596
150,0.8219968676567078
151,0.1291009783744812
152,0.9968485236167908
153,0.9999204874038696
154,0.38604411482810974
155,0.49601778388023376
156,0.7446051239967346
157,0.9442136287689209
158,0.6133315563201904
159,0.9336293935775757
160,0.9595338702201843
161,0.9990876913070679
162,0.42791932821273804
163,0.03779355064034462
164,0.0147334523499012
165,0.8942524194717407
166,0.5000861883163452
167,0.580828845500946
168,0.24212761223316193
169,0.2751096487045288
170,0.9878051280975342
171,0.6741997599601746
172,0.18369565904140472
173,0.9559653997421265
174,0.952257513999939
175,0.8656646609306335
176,0.994563639163971
177,0.9054155349731445
178,0.4828963577747345
179,0.656619131565094
180,0.969343900680542
181,0.024753663688898087
182,0.4769125282764435
183,0.46169427037239075
184,0.9470086097717285
185,0.2702668309211731
186,0.9975469708442688
187,0.7209012508392334
188,0.444785475730896
189,0.3093755841255188
190,0.9144821763038635
191,0.7646623253822327
192,0.8889878988265991
193,0.3685002028942108
194,0.9568917751312256
195,0.17311814427375793
196,0.6379287838935852
197,0.783004105091095
198,0.12318999320268631
199,0.9674779176712036
200,0.5824922323226929
201,0.5096001029014587
202,0.5687441825866699
203,0.5835334062576294
204,0.14891929924488068
205,0.9225642085075378
206,0.07486039400100708
207,0.8537726998329163
208,0.9399596452713013
209,0.568185031414032
210,0.8968955874443054
211,0.909885823726654
212,0.0351482592523098
213,0.9053886532783508
214,0.8931546211242676
215,0.23478999733924866
216,0.5215486884117126
217,0.14919716119766235
218,0.9105352163314819
219,0.4263462424278259
220,0.9721143245697021
221,0.5140628814697266
222,0.854961633682251
223,0.9298502802848816
224,0.9999681711196899
225,0.27347031235694885
226,0.8188334703445435
227,0.25097382068634033
228,0.7674263119697571
229,0.1591043919324875
230,0.47224709391593933
231,0.6551282405853271
232,0.7837275266647339
233,0.010603739880025387
234,0.023622319102287292
235,0.14104829728603363
236,0.9999039173126221
237,0.4460121989250183
238,0.9141940474510193
239,0.5723011493682861
240,0.9472382068634033
241,0.9385333061218262
242,0.26631808280944824
243,0.9988056421279907
244,0.5117428302764893
245,0.8217860460281372
246,0.9933069348335266
247,0.7598446607589722
248,0.8989275693893433
249,0.7834189534187317
250,0.4158730208873749
251,0.24489153921604156
252,0.8566253185272217
253,0.9311990737915039
254,0.999659538269043
255,0.09280896931886673
256,0.9025958180427551
257,0.016366085037589073
258,0.40681198239326477
259,0.9834121465682983
260,0.1140228733420372
261,0.9402725696563721
262,0.9618072509765625
263,0.9861277341842651
264,0.05923959240317345
265,0.7537962794303894
266,0.2425459325313568
267,0.9995555281639099
268,0.10973010957241058
269,0.9966316819190979
270,0.837898313999176
271,0.9450686573982239
272,0.6596061587333679
273,0.8470637798309326
274,0.02022411674261093
275,0.6809068918228149
276,0.9322272539138794
277,0.998111367225647
278,0.7868761420249939
279,0.5739627480506897
280,0.9901562929153442
281,0.14593195915222168
282,0.1408652365207672
283,0.8601142168045044
284,0.9464067816734314
285,0.9164373278617859
286,0.9383258819580078
287,0.8102874755859375
288,0.30864033102989197
289,0.07644598931074142
290,0.998923122882843
291,0.8963982462882996
292,0.8323220610618591
293,0.1369670182466507
294,0.9944372177124023
295,0.5089796781539917
296,0.975841760635376
297,0.9061722755432129
298,0.9855967164039612
299,0.8794745802879333
300,0.9494099020957947
301,0.18617944419384003
302,0.8113197684288025
303,0.05937087535858154
304,0.5502804517745972
305,0.9999897480010986
306,0.9539347887039185
307,0.6903064250946045
308,0.8212311863899231
309,0.4091738760471344
310,0.140827476978302
311,0.005225811153650284
312,0.01122923381626606
313,0.03908040374517441
314,0.7058132886886597
315,0.5031991600990295
316,0.7607201337814331
317,0.33027854561805725
318,0.3853663206100464
319,0.663856029510498
320,0.02575305663049221
321,0.9166502952575684
322,0.6827147603034973
323,0.9906107783317566
324,0.9984421133995056
325,0.8656646609306335
326,0.47363895177841187
327,0.16504468023777008
328,0.9080900549888611
329,0.9058806300163269
330,0.015308316797018051
331,0.8169660568237305
332,0.10650584101676941
333,0.069325752556324
334,0.7436249256134033
335,0.7112448215484619
336,0.6421077251434326
337,0.9339988827705383
338,0.5652356743812561
339,0.9686173796653748
340,0.6100963950157166
341,0.7127534747123718
342,0.964363694190979
343,0.4422779977321625
344,0.5704490542411804
345,0.5525885224342346
346,0.9638018012046814
347,0.10086967051029205
348,0.7511718273162842
349,0.008797414600849152
350,0.9615390300750732
351,0.9648028612136841
352,0.7973484992980957
353,0.6148759722709656
354,0.9986823201179504
355,0.542531430721283
356,0.9631959199905396
357,0.05065273866057396
358,0.8459064960479736
359,0.09806030243635178
360,0.9982890486717224
361,0.054039619863033295
362,0.4687025845050812
363,0.999649167060852
364,0.9220821261405945
365,0.40045875310897827
366,0.9999171495437622
367,0.0413907989859581
368,0.7956356406211853
369,0.16011664271354675
370,0.7740175127983093
371,0.9854936003684998
372,0.7886275053024292
373,0.3753693699836731
374,0.1782185137271881
375,0.5583616495132446
376,0.10524382442235947
377,0.3656253516674042
378,0.019000470638275146
379,0.9999438524246216
380,0.5767787098884583
381,0.47555384039878845
382,0.28692111372947693
383,0.09998691082000732
384,0.11751178652048111
385,0.9873976111412048
386,0.8835161924362183
387,0.8610777854919434
388,0.7023724913597107
389,0.18769143521785736
390,0.4187476336956024
391,0.956214427947998
392,0.9897946715354919
393,0.408513605594635
394,0.6120805740356445
395,0.14758531749248505
396,0.08068396896123886
397,0.04904606193304062
398,0.159256249666214
399,0.8876817226409912
400,0.6270750164985657
401,0.5654608011245728
402,0.9955364465713501
403,0.8899208903312683
404,0.9212118983268738
405,0.9594875574111938
406,0.6563036441802979
407,0.8504936695098877
408,0.9674050211906433
409,0.3087102770805359
410,0.9997102618217468
411,0.6705721020698547
412,0.3239445090293884
413,0.363542377948761
414,0.9999463558197021
415,0.6489391326904297
416,0.1593853235244751
417,0.7495821118354797
418,0.9665437340736389
419,0.9586728811264038
420,0.6563237309455872
421,0.9671147465705872
422,0.9829310774803162
423,0.4351974427700043
424,0.036475084722042084
425,0.3240126073360443
426,0.8257394433021545
427,0.5385808348655701
428,0.46572113037109375
429,0.9899777173995972
430,0.645858645439148
431,0.9408631920814514
432,0.8863199353218079
433,0.8741306662559509
434,0.5401608347892761
435,0.8360266089439392
436,0.8077811002731323
437,0.4701682925224304
438,0.9630645513534546
439,0.7136390209197998
440,0.6253324151039124
441,0.8575243949890137
442,0.8837653398513794
443,0.990853488445282
444,0.6795958280563354
445,0.9110924601554871
446,0.5216332674026489
447,0.8672362565994263
448,0.8897721171379089
449,0.6457754969596863
450,0.04167189449071884
451,0.43578460812568665
452,0.9970152378082275
453,0.5641771554946899
454,0.5254808664321899
455,0.9957321286201477
456,0.03983866423368454
457,0.9739301204681396
458,0.9957037568092346
459,0.9621317982673645
460,0.9958510398864746
461,0.6576666831970215
462,0.5391388535499573
463,0.9795626401901245
464,0.70252525806427
465,0.9729391932487488
466,0.9865699410438538
467,0.9863763451576233
468,0.31068485975265503
469,0.6922085285186768
470,0.21155236661434174
471,0.13044391572475433
472,0.9866242408752441
473,0.7759490013122559
474,0.9244058728218079
475,0.9984429478645325
476,0.36786630749702454
477,0.8288223743438721
478,0.997219443321228
479,0.7273390293121338
480,0.40022003650665283
481,0.9117931127548218
482,0.8486390113830566
483,0.7729350328445435
484,0.9594647288322449
485,0.9416922926902771
486,0.9849193096160889
